NUM_POSTE;NOM_USUEL;LAT;LON;ALTI;AAAAMMJJ;RR;QRR;TN;QTN;HTN;QHTN;TX;QTX;HTX;QHTX;TM;QTM;TNTXM;QTNTXM;TAMPLI;QTAMPLI;TNSOL;QTNSOL;TN50;QTN50;FF2M;QFF2M;FXI2;QFXI2;DXI2;QDXI2;HXI2;QHXI2
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20250407;0.0;1.0;4.0;1.0;306.0;9.0;16.5;1.0;1606.0;9.0;10.3;1;10.3;1.0;12.5;1.0;-3.5;9.0;1.0;9.0;1.9;9;7.0;9.0;50.0;9.0;1542.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20250408;0.0;1.0;3.7;1.0;542.0;9.0;17.5;1.0;1454.0;9.0;11.3;1;10.6;1.0;13.8;1.0;-3.1;9.0;0.7;9.0;1.3;9;6.0;9.0;70.0;9.0;1412.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20250409;0.0;1.0;6.2;1.0;524.0;9.0;17.8;1.0;1518.0;9.0;12.0;1;12.0;1.0;11.6;1.0;1.1;9.0;3.9;9.0;2.9;9;8.0;9.0;20.0;9.0;1718.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20250410;0.0;1.0;4.9;1.0;518.0;9.0;15.8;1.0;1542.0;9.0;10.1;1;10.4;1.0;10.9;1.0;3.1;9.0;4.1;9.0;2.7;9;8.0;9.0;20.0;9.0;54.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20250411;0.0;1.0;4.5;1.0;518.0;9.0;20.1;1.0;1606.0;9.0;12.7;1;12.3;1.0;15.6;1.0;-1.8;9.0;1.2;9.0;1.6;9;6.0;9.0;110.0;9.0;1700.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20250412;4.5;1.0;7.8;1.0;512.0;9.0;21.0;1.0;1236.0;9.0;13.6;1;14.4;1.0;13.2;1.0;2.0;9.0;5.0;9.0;2.9;9;9.0;9.0;200.0;9.0;1330.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20250413;0.0;1.0;11.4;1.0;612.0;9.0;16.3;1.0;1600.0;9.0;12.8;1;13.9;1.0;4.9;1.0;11.0;9.0;11.1;9.0;3.0;9;8.0;9.0;210.0;9.0;1548.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20250414;1.0;1.0;5.1;1.0;348.0;9.0;18.8;1.0;1542.0;9.0;12.9;1;12.0;1.0;13.7;1.0;0.4;9.0;3.1;9.0;1.7;9;8.0;9.0;130.0;9.0;1306.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20250415;0.0;1.0;11.1;1.0;500.0;9.0;16.2;1.0;1042.0;9.0;12.8;1;13.7;1.0;5.1;1.0;9.2;9.0;10.6;9.0;3.5;9;13.0;9.0;210.0;9.0;1418.0;9.0
91272001;GIF-SUR-YVETTE-INRAE;48.714333;2.151;157;20250417;0.0;1.0;3.8;1.0;500.0;9.0;16.4;1.0;1536.0;9.0;10.7;1;10.1;1.0;12.6;1.0;-1.2;9.0;1.1;9.0;1.4;9;6.0;9.0;70.0;9.0;1406.0;9.0
